stdev_period,stdevF0,stdev_mfcc_7,mean_slope_Mel,mean_harmony,first_mean_harmony,Jitter_loc_h_a,localShimmer_h_a,localdbShimmer_h_a,apq3Shimmer_h_a,aqpq5Shimmer_h_a,ddaShimmer_h_a,mean_slope_Mel_h_a,mean_harmony_h_a,first_mean_harmony_h_a,Jitter_rap_lhl_a,localdbShimmer_lhl_a,mean_mfcc_2_lhl_a,mean_mfcc_7_lhl_a,stdev_mfcc_2_lhl_a,stdev_onset_env_lhl_a,stdev_pitches_lhl_a,meanF0_n_a,mean_mfcc_2_n_a,mean_mfcc_8_n_a,lpc1_n_a,mean_slope_Mel_n_a,pitch_quantile_n_a,Spec_Power_2_n_a,mean_harmony_n_a,Jitter_loci_features,apq11Shimmeri_features,mean_magnitudesi_features,mean_chroma_4i_features,sd_chroma_4i_features,mean_slope_Hzi_features,mean_slope_Meli_features,mean_mfcc_6_h_i,mean_magnitudes_h_i,mean_slope_Hz_h_i,mean_mfcc_9_lhl_i,mean_magnitudes_lhl_i,mean_harmony_lhl_i,first_mean_harmony_lhl_i,mean_chroma_0_n_i,mean_slope_Mel_n_i,stdev_periodu_features,mean_mfcc_4u_features,mean_slope_Hzu_features,mean_slope_Melu_features,mean_slope_Mel_h_u,mean_mfcc_4_lhl_u,mean_onset_env_lhl_u,sd_mfcc_delta_5_lhl_u,sd_mfcc_delta_10_lhl_u,stdev_mfcc_10_lhl_u,stdev_period_n_u,mean_slope_Hz_n_u,mean_slope_Mel_n_u,hnrphrase_features,num_periodsphrase_features,mean_mfcc_2phrase_features,mean_mfcc_delta_3phrase_features,mean_mfcc_delta_4phrase_features,mean_fcc_delta_11phrase_features,stdev_mfcc_2phrase_features,stdev_onset_envphrase_features,max_rmsphrase_features,min_rmsphrase_features,sd_mfcc_delta_2phrase_features,sd_mfcc_delta_3phrase_features,sd_mfcc_delta_7phrase_features,high_indexphrase_features,Spec_Power_1phrase_features,Spec_Power_2phrase_features,Spec_Power_3phrase_features,CPPSphrase_features,mean_autocorrelationphrase_features,LSF_0,spectral_flux_stda_lhl,spectral_spread_meana_lhl,LSF_0a_lhl,spectral_spread_meani_n,shannon_entropy_slidingwindow_first_derivative_stdi_n,spectral_slope_meani_l,f2i_l,spectral_skewness_meani_h,spectral_kurtosis_meani_h,crest_factor_meanu_n,ppeu_l,spectral_slope_std_phrases,spectral_flux_mean_phrases,spectral_flux_std_phrases,spectral_flux_first_derivative_mean_phrases,spectral_entropy_first_derivative_std_phrases,spectral_spread_mean_phrases,spectral_skewness_first_derivative_std_phrases,spectral_kurtosis_first_derivative_std_phrases,spectral_flatness_std_phrases,spectral_rolloff_std_phrases,ppe_phrases,LPC_4_phrases,kurtosis_slidingwindow_first_derivative_mean_phrases,shannon_entropy_slidingwindow_first_derivative_mean_phrases
5.92E-05,1.776247755,6.676152229,35.42088068,17.91581746,18.13858637,0.002920133,0.047109535,0.425504133,0.027627043,0.028078603,0.08288113,22.30835368,23.23554932,23.55558446,0.002826091,0.378819857,-57.62458801,5.894373894,15.3199091,0.656934023,92.08209991,197.0019772,-61.94604492,-18.06760979,-2.549001455,28.08060356,168.6105363,1.280022087,18.56886556,0.003030783,0.014492706,0.116414934,0.004674008,0.008359007,30.16198393,22.0802621,5.114058495,0.196791783,45.46688848,-5.409720898,0.138882264,25.04760198,24.55477939,0.003303436,23.32495884,6.32E-05,-13.75159359,37.02731089,27.20331201,27.70265912,-18.81559944,0.77871114,0.714869916,0.885066092,4.596933842,2.51E-05,30.99122024,22.08746244,0.000349568,296,12.57699871,0.363637775,0.443964511,-0.009962906,24.20775032,2.804612398,0.457642287,0.010609578,3.851649046,5.446187496,2.746115923,84,0.03577609,6.868028107,0.000126577,10.73105241,1.36E-06,0.109829216,0.033633299,2118.063776,0.113342628,3213.78044,6.130579023,-0.001943892,3201.245087,0.002018512,-2.993144419,1.739438891,-524.3763735,0.002491131,0.04696691,0.041369569,1.26E-05,0.387653887,3045.211072,0.000477398,0.003444824,0.008450745,2953.266515,-5.083432044,0.756154954,0.007036907,-0.020056992
0.002483071,40.80235279,6.208442211,195.8478246,13.51873138,14.70822472,0.010212645,0.121451923,1.076882305,0.061854157,0.081190811,0.185562471,273.528448,11.19695837,11.58846299,0.005638352,0.707633602,31.42657471,16.88973808,17.88670731,0.400353253,49.89840698,161.9338413,18.40751648,6.833609581,-1.065114975,105.1701605,114.7985702,0.048541549,13.69473314,0.009772813,0.039482727,0.061274327,0.550306261,0.266234487,108.2153356,82.76048048,-22.02050209,0.112978727,157.2608455,-17.95506477,0.072253101,7.931345675,10.65383079,0.283214211,74.02699259,0.000182299,0.155975088,94.75807157,72.62949646,49.15578951,-0.93921864,0.920237303,1.295733929,0.841785431,8.956242561,5.16E-05,104.4507273,69.44958428,6.11E-05,343,35.77603531,0.0232505,0.325150251,-0.043611325,18.16026497,3.193511963,0.22266458,0.000894836,3.033618689,4.149067879,3.059447527,85,1.70E-07,1.81E-05,0.002055729,8.121726757,5.12E-07,0.086432868,0.01248818,3855.955777,0.078662681,4673.059619,10.67742906,-0.00120222,2339.500525,-7.44E-05,-2.997928955,1.620795727,-85.12522336,0.000583725,0.010537558,0.012148745,7.92E-06,0.35119763,4504.92661,0.00027814,0.001368658,0.016238267,3428.013092,3.172064974,0.599754751,0.00619914,-0.000223405
5.85E-05,2.13552244,5.752086639,43.32612268,17.78176252,17.20615596,0.004422178,0.04069118,0.39220082,0.01772962,0.024854157,0.053188859,158.8574844,19.68874827,20.43068665,0.003788405,0.373693088,-36.50492859,8.840668678,13.97150898,0.839910507,66.39816284,112.4312888,-14.95476627,-26.14293861,-2.218238354,26.2063605,102.406882,0.115625635,15.24996763,0.004993162,0.026233105,0.15004456,0.001668527,0.00597621,48.50119674,35.62636116,-8.915560722,0.198121846,201.3818025,2.983366489,0.167275354,24.86113089,24.49607184,0.022490138,24.61733318,4.44E-05,-0.094804808,46.0841024,33.64703648,109.0836167,-4.473947525,1.167638183,1.284278989,1.287766814,8.149781227,4.10E-05,38.03339135,26.81492868,-0.000187885,205,25.03583336,0.958277524,0.917625785,-0.551355004,24.66295624,2.364879131,0.364163131,0.006456132,4.300810814,5.325730324,2.675013781,106,0.003663094,0.010839201,0.000518019,10.27206086,6.40E-07,0.073453766,0.025127344,2327.862155,0.088212554,3882.911847,10.50848196,-0.00238191,3085.021937,0.002132253,-2.992319166,1.969393611,-184.2061031,0.001585587,0.034464773,0.02433216,0.00011318,0.400764674,3435.160339,0.000521365,0.004096287,0.008406753,3856.473636,-16.11571315,0.710077345,-0.010062428,-0.005271365
0.000564706,7.625578356,4.274659634,393.5019202,3.742529338,4.223487709,0.004012484,0.077623377,0.695778794,0.04181835,0.045615775,0.12545505,21.7053883,18.10254799,18.05040687,0.00689501,0.842275033,-17.37452698,-3.016599417,10.16806412,0.571356714,82.21211243,83.28195054,2.366765261,8.477846146,-1.85364759,21.7053883,77.63423808,0.000721828,18.10254799,0.074138855,0.084345967,0.090723827,0.32967937,0.20513162,300.9764735,237.256928,5.742212772,0.094141379,106.5185992,-27.82250023,0.178928122,17.11758157,15.77042003,0.015125764,80.07634603,0.00076258,-14.58245659,330.7366939,267.2492538,160.6106514,-21.98771858,0.93452245,1.301703095,0.564643562,3.119369507,0.002550903,106.8965962,85.65359086,-6.87E-05,196,25.51849937,0.567053616,0.762391806,-0.20914121,20.61179543,1.828245521,0.199565262,0.003091254,3.461609602,5.271862984,2.287749529,69,0.000914765,0.01678619,0.001546621,10.27905053,2.40E-07,0.062759122,0.019270899,2340.975544,0.08944661,3780.642472,7.383169692,-0.001809743,2293.0768,0.001858194,-2.993908078,2.384821892,-32.5740875,0.001132552,0.021048594,0.012645482,3.86E-05,0.329120159,2947.167507,0.000458739,0.003938201,0.006743419,3164.831527,8.139206316,0.708760023,0.023232969,-0.000387294
5.12E-05,1.920583234,2.887372732,32.37910958,26.02226367,26.11650995,0.002763224,0.018945629,0.166722192,0.010432839,0.012149983,0.031298516,34.05499939,28.15771305,28.57165873,0.001931137,0.25865662,-32.81399536,-4.508712292,17.31778717,0.973415673,69.60391235,224.6618761,-46.22224808,-6.187003613,-2.871057034,22.97040634,188.4051672,0.937987937,22.96789851,0.002962603,0.019363473,0.126399577,0.002947594,0.00304608,40.40975851,29.63308714,-5.359019279,0.221549049,65.64600719,-5.416741848,0.115325101,25.18891065,24.86775437,0.001099005,31.682648,3.92E-05,-21.09423447,40.38068476,29.62586953,25.15585425,-14.0308609,1.132656455,1.94796288,0.972501576,5.020045757,3.49E-05,41.9661577,29.5540819,0.001516578,261,37.0344696,0.470689237,0.720480263,-0.108818293,22.28414726,1.978455544,0.297302991,0.013199659,3.933568478,4.872422695,1.638204813,86,9.39E-05,0.385871018,0.001393973,10.32943438,5.76E-05,0.09594775,0.031803835,2120.418221,0.089059178,3616.417283,10.92678585,-0.00201163,3245.916654,0.00176167,-2.994242112,1.786894798,-277.059768,0.001109062,0.029873114,0.022011708,3.34E-05,0.392097205,3061.882121,0.000602636,0.00513517,0.009639675,3704.675305,0.997171094,0.638432622,-0.016738119,-0.036192114
0.000102011,1.017503671,4.584676743,29.2855133,14.75312531,14.72426145,0.002339126,0.027070698,0.234605764,0.015009257,0.016492035,0.045027771,27.32528136,25.8529697,26.10015312,0.001918511,0.385654378,-6.185634613,-9.769548416,12.24119949,0.652909279,61.3442955,113.5203459,-5.656791687,17.16878891,-1.712232351,19.58053876,103.2649846,1.856607664,14.16524924,0.001875335,0.01403181,0.153927132,0.00464447,0.003720808,19.53079122,15.90247899,-11.37636185,0.337505043,38.67362198,-11.94251251,0.228528351,23.84041892,22.92706959,0.53092736,28.2285352,9.33E-05,8.748915672,33.88435302,28.78412911,19.62186588,-5.821988583,1.021313906,1.826943994,1.044399738,6.12513876,7.34E-05,15.22531677,12.60880044,-7.98E-05,161,29.52498055,0.821712971,0.276332557,0.002013684,19.3382206,2.42560339,0.254014641,0.003253748,3.297729015,5.216166496,2.668421745,57,0.000562666,0.791997398,0.000231974,11.40349569,3.13E-07,0.09904649,0.027902983,2595.891424,0.080477589,4857.108018,9.817724655,-0.003703432,1732.275493,0.002217539,-2.992172397,1.849281907,-541.4454834,0.001220015,0.021284264,0.019649681,1.87E-05,0.397786558,3680.697799,0.000547808,0.004001712,0.010484626,3659.97918,-5.219488039,0.676372528,-0.003046359,-0.001823825
0.000221392,1.46627408,3.41898036,21.34700649,25.71648425,24.20798381,0.002417382,0.013691365,0.119088416,0.006763139,0.008087526,0.020289417,17.17814331,27.26562805,27.35086247,0.002588041,0.152987919,-17.08963203,22.01283646,18.86568451,0.579317749,36.09089279,108.1328352,-28.40320396,1.554204226,-2.845647335,23.86592071,99.04199669,0.104199608,24.8453729,0.005499888,0.019054296,0.072340995,0.419360042,0.115638323,38.10419351,32.96026539,-11.36000729,0.049946479,28.17221113,6.479448318,0.030484144,23.9531319,23.51107503,0.074824825,25.02737993,0.000117513,34.75815964,17.82478197,15.45466462,15.13307421,16.56275177,0.913273752,0.985467732,0.481726408,2.557035446,7.15E-05,20.36975523,16.89671022,-0.139666023,167,13.90711212,0.267870337,0.367484093,0.001940326,23.92580223,1.915513515,0.180895001,0.138250604,4.698654175,4.259421825,1.93505466,41,0.000111521,0.069560694,0.012886453,13.68561955,0.417515054,0.055064169,0.00730003,1432.378495,0.041991543,2070.370616,9.194698475,-0.003494117,2005.393287,0.004189197,-2.972943157,0.052191403,-761.1711473,0.000833738,0.014320276,0.010987774,4.45E-05,0.369291633,1887.317284,0.001021573,0.013878404,3.44E-05,1855.965534,-4.787618259,0.418683916,0.619195467,-0.646021085
0.001427296,36.2742791,3.899220228,83.56270317,23.83121045,22.19625418,0.007495401,0.017839995,0.147739225,0.010093477,0.010711234,0.030280431,33.48546928,23.82781116,22.08276237,0.001503829,0.148640896,-28.15392494,-12.35246658,20.79956436,0.827799678,70.19916534,192.2860577,-9.60542202,-18.3765831,-2.037387133,29.74750454,165.1953193,0.222835044,23.42531814,0.004784469,0.012155774,0.103246689,0.020392442,0.064835228,54.06976349,40.02455079,-11.36344051,0.117545053,38.116058,-3.789233923,0.162265033,27.38379849,26.1792198,0.001262017,27.89252586,3.24E-05,-10.32650089,32.13345383,23.53142131,26.04623304,-15.9792347,1.132105708,1.282046795,0.78496033,5.093366623,3.90E-05,33.63071777,24.75948927,-2.69E-05,163,15.65960026,-0.031408094,0.578152657,-0.273744524,34.70264435,2.565582752,0.254899234,0.00705245,5.382461548,7.529115677,1.226553559,76,0.00212044,0.1193113,1.36E-05,12.35646912,3.03E-08,0.091390342,0.027455295,2088.447062,0.110551507,2688.34835,4.562389758,-0.001652222,2982.812444,0.002196725,-2.991497062,2.200732231,-568.5260108,0.001476207,0.027348932,0.026521236,4.31E-05,0.444422662,2937.563563,0.000531131,0.004608364,0.01151544,3588.86973,0.56658667,0.659777761,0.001497007,-0.009169749
6.50E-05,1.839791565,3.143767595,22.81042745,23.2613331,23.78392843,0.006273831,0.059323944,0.521332239,0.035492623,0.034491905,0.10647787,30.68468012,18.76937966,19.70407708,0.001786342,0.244135334,-48.58045197,27.06396866,12.55877209,0.808799386,89.86257172,196.3486674,-41.34967041,-16.15967178,-2.282222271,24.35739625,167.7986442,0.536356801,20.40591408,0.003900821,0.019153276,0.164189517,0.376875609,0.125688195,40.93144962,31.19818948,-5.05574894,0.177921474,50.02306838,-19.39003754,0.1123932,26.41440383,26.92794383,0.001640068,24.7983082,5.98E-05,0.324910372,31.20907631,23.79831638,30.59244693,-9.418177605,0.967294216,1.523316026,1.07571578,5.171086311,4.53E-05,25.81969525,18.99496451,0.000102289,312,21.98184395,0.430255651,0.814195275,-0.046493415,25.35245895,2.299187422,0.259768307,0.00269353,4.467185497,6.041623592,2.427307844,100,7.11E-05,0.610333996,0.00132576,10.78650342,3.44E-07,0.090516514,0.020237954,1959.723263,0.112286034,3450.151545,7.307482074,-0.002516269,2892.052806,0.002368401,-2.990915069,2.03975606,-606.525734,0.001380642,0.024451535,0.019159744,0.000109219,0.423915833,3461.316239,0.000468249,0.003547798,0.007163341,4391.04026,-1.521681737,0.769301295,0.012338532,0.00361722
0.000101121,0.946178711,3.90191102,29.84889904,20.32913291,19.81627572,0.002050954,0.020397469,0.177812753,0.008101961,0.011372941,0.024305882,28.17060126,30.28278225,29.47319215,0.002153561,0.405979507,-73.17411804,-5.823513985,15.39612675,0.993757188,92.71630859,107.0728736,-33.02780151,-1.216780543,-2.527166605,35.59887234,97.74332486,0.534295508,17.11605118,0.004199476,0.027070165,0.148818985,0.967907965,0.106082432,41.29004232,34.41044876,-15.13220978,0.162215009,38.62442962,-15.77647591,0.212061673,20.14652932,19.97283738,0.037083883,23.09757823,0.000107213,8.84072113,25.1287801,21.02916602,28.65946688,-38.48181152,1.396395922,1.765282393,0.842310786,5.931544781,7.94E-05,26.34019531,21.83426159,0.000109549,190,5.490240097,0.20288147,0.450212836,0.164905608,31.2919426,1.571367741,0.162292525,0.004078385,6.007276058,3.991924524,2.914141655,56,5.23E-05,0.295701537,1.12E-05,16.0248269,1.59E-06,0.1093023,0.024088249,1512.21443,0.113352423,2381.120253,8.979429693,-0.003040572,2253.773501,0.001467047,-2.993295456,1.877102971,-1123.050992,0.000876869,0.010943019,0.008705193,2.35E-05,0.27804479,2694.830026,0.000436263,0.003924087,0.003582703,2857.735256,-13.90111318,0.444411367,0.092469728,0.000383941
8.22E-05,3.741490403,3.65853858,39.04102184,25.98957035,25.90164812,0.001860658,0.014013455,0.1218433,0.007579527,0.00848695,0.022738582,24.8085988,31.44857783,31.45777556,0.001857949,0.185951555,-21.1514492,-21.16233253,24.51586151,1.720459819,62.53989029,242.6255062,-45.23124695,-12.60385609,-2.779721022,38.21003034,202.4910728,0.490042892,29.23802526,0.002669591,0.010058527,0.237400323,0.003358638,0.010756105,40.32778604,28.86251727,7.161427975,0.268771321,26.81406628,-14.26070881,0.126240462,32.87704327,37.2710771,0.991324961,13.60398024,1.81E-05,-6.063131332,28.41480096,20.24661258,12.80253201,-19.97835159,0.891904175,1.966695189,1.778730392,11.48286819,1.73E-05,18.7136204,12.88176076,-0.000294027,319,16.74364853,0.456687629,0.807792962,0.045157678,23.94856071,2.227662802,0.573815167,0.015124929,4.099572659,6.677191257,2.597048759,99,4.18E-06,1.756872541,0.022943717,12.67236944,6.00E-07,0.100094666,0.01319963,2594.079764,0.081451439,2633.429216,21.46439699,-0.003711326,3297.6936,0.002785271,-2.985857204,1.776645064,-2346.069196,0.002460166,0.04610623,0.035865217,0.000135238,0.450418919,2772.679341,0.000726489,0.006500475,0.008178461,3699.772654,-7.853948145,0.817525148,0.003559713,-0.014927376
0.000183706,2.674904497,4.833178997,58.29236108,16.86987227,15.10293855,0.002055206,0.020854474,0.183329308,0.009596262,0.011714722,0.028788787,35.16344745,28.75431394,29.18976798,0.001979351,0.297319354,-34.05572891,7.405486584,17.09609795,0.827322185,87.01513672,125.1117875,-21.29124451,-15.535326,-2.545766115,79.58203382,112.9229677,0.026890711,13.43559344,0.006395552,0.020894736,0.113534279,0.022986127,0.024512338,76.30005905,61.51956261,-14.42194748,0.194130898,53.41556356,2.662825584,0.092640966,26.98842488,25.79713401,0.970662773,40.65436427,7.77E-05,0.221487761,32.1422122,25.90398859,39.38665684,-17.4627037,1.184355974,1.995102286,1.084035516,7.154325962,9.30E-05,42.18561501,33.97155077,0.00047142,188,24.3248558,0.548155785,1.03774488,-0.321249574,28.35490608,2.252490759,0.198984206,0.004421819,5.234600544,5.443385601,1.535660267,63,4.87E-07,1.207874682,3.77E-06,12.05955672,1.20E-05,0.073566131,0.045098398,1614.63344,0.100577173,2534.961843,7.058589282,-0.004177919,2644.639883,0.004188393,-2.975379028,1.628471851,-319.881941,0.001349869,0.022085767,0.020136507,2.89E-05,0.38958782,2882.307021,0.000640752,0.006783267,0.007468243,3238.82187,6.074743319,0.728104115,-0.003610603,-0.013482072
0.000124038,1.491751441,2.785954237,34.64736787,18.23258368,18.81554548,0.004293251,0.069350465,0.632912009,0.041209187,0.039705687,0.123627562,29.77896952,20.44027406,20.62986378,0.001756638,0.455925484,-32.77915573,9.085570335,13.46079731,0.667488813,78.18836212,119.9294081,-42.69477463,-1.297267556,-2.528078794,39.83211952,108.9236839,1.561829117,19.20130658,0.003596135,0.026230421,0.065056771,0.070015915,0.127260849,36.94144022,30.565555,16.24670219,0.239969075,33.88938244,-13.81301022,0.148777634,26.48340338,25.69363672,0.310553342,30.55479309,0.000139999,-15.68845272,33.17508315,27.48523083,27.73583836,-22.43361855,0.850426972,0.909524202,0.789733052,5.350958824,7.80E-05,43.25547737,34.5086503,0.001384276,192,19.32609367,0.06697993,0.566873431,0.073511727,17.37213707,2.408942699,0.248435229,0.00296213,2.749344587,4.95730257,1.928252578,48,0.000761295,0.544860737,0.005047527,11.19226715,8.47E-05,0.115126858,0.026661076,1637.065312,0.099168156,2773.118738,6.56216726,-0.001757692,2361.746143,0.003203227,-2.984225594,1.689054251,-396.0768775,0.001526054,0.022389332,0.020809356,5.63E-05,0.344506502,3228.30668,0.00052376,0.004968646,0.006098748,3827.20786,-0.337015232,0.556186557,0.008059475,0.004355289
0.001033506,3.741731538,5.249880791,35.57098583,1.283031281,0.788108146,0.019996807,0.038926291,0.365876194,0.0199052,0.02190904,0.0597156,469.9117293,13.85613592,19.1345949,0.018742936,1.016375356,36.95252991,0.516355813,14.17756271,0.698461175,93.74742889,92.54243544,10.93443871,-3.117105961,-2.058488607,578.9176454,86.78018571,0.689070043,6.331649683,0.05099756,0.042092655,0.108374961,0.096929692,0.063416936,939.6294927,686.7567413,-29.54513359,0.266066074,658.2406125,-19.2607193,0.1079311,19.28626016,16.08595238,0.286739409,366.8532151,0.00054022,20.43985176,77.18993104,64.48561943,39.13454104,2.523518085,1.145425439,1.491633892,1.304421306,8.208889008,0.000240736,26.66780739,22.33944259,4.62E-06,180,28.71774101,0.048181687,0.449233264,-0.113374598,25.71846581,1.94883728,0.319321752,0.002796561,5.540756702,3.127798796,2.362650156,46,0.006437929,0.163195286,0.026045823,9.659604868,4.63E-10,0.079175668,0.012278217,2085.309307,0.086604882,2731.410637,13.914416,-0.002139427,2743.31723,0.002475161,-2.990493318,2.121021509,-134.4933804,0.002182472,0.036344219,0.0300679,1.13E-05,0.319800109,2842.244731,0.000512801,0.004267454,0.001990305,2834.94829,7.585723751,0.482811809,0.004131878,-0.000750653
7.27E-05,0.522910315,5.968027592,21.26395442,25.94793409,27.71536895,0.002609035,0.019407757,0.183489858,0.007501194,0.009729045,0.022503582,16.87076232,28.32418515,28.4387999,0.002612999,0.208136978,-26.81321335,27.88644981,15.52344513,0.560967863,89.78637695,104.4977443,-13.67997932,5.627295494,-2.44631958,26.48575448,95.58740813,0.010368303,25.05482951,0.003280581,0.027926953,0.127529383,0.18220602,0.074725538,21.10053487,18.11785614,-13.86557674,0.125576258,23.22973526,8.80755043,0.138096943,25.90002954,27.01400056,0.615162909,28.39562531,0.000200948,26.59074593,25.40279257,21.83764518,27.2244716,8.514309883,0.937758029,0.871921182,0.638497055,3.849775791,0.000171132,20.33402703,17.05057064,2.19E-05,159,24.9152317,0.160759032,0.364719748,0.084632874,23.02212715,2.473433733,0.214657471,0.003568528,4.004007339,4.459587574,1.770910978,35,8.91E-08,0.000383904,0.196965558,13.12849586,2.51E-08,0.07907358,0.023712851,1533.882054,0.083842462,2524.166919,8.302576356,-0.00288805,221.1185735,0.003696245,-2.978368167,1.796485543,-466.5023577,0.001348644,0.016464187,0.013883828,1.22E-05,0.318956226,2821.536584,0.000571135,0.006303288,0.006993627,3586.143651,-12.86171519,0.656060576,0.095723173,-0.000807173
0.000263321,3.063939547,3.959197521,67.28829474,16.97293382,15.59790057,0.014519011,0.053852324,0.505026993,0.022240293,0.032720208,0.066720878,82.17846697,18.63673382,17.0291049,0.005536958,0.766793278,13.4784832,14.72608948,11.00070763,1.02229476,77.87995911,104.7527868,23.46446991,-4.48273325,-1.839832067,82.17846697,96.10828912,0.034131483,18.63673382,0.004768241,0.036093949,0.113476828,0.003133691,0.011964118,48.96128864,39.98958851,2.444185734,0.040186305,44.13612744,10.39565468,0.08639285,19.30278765,22.85056729,0.886368573,35.56820638,0.000183924,-1.130005598,38.66984095,31.42734985,833.185558,-12.68818665,1.123805046,1.459112525,0.921974659,4.962095737,0.000742772,197.4421883,158.4471209,0.000264388,135,46.00497437,0.068027228,0.532034099,-0.100749701,24.04439163,2.74252224,0.175667122,0.002603401,4.173900604,3.296220064,2.130042553,50,0.008968056,0.032761884,0.00010588,9.671814928,4.75E-06,0.072224034,0.023758255,2684.294043,0.094666131,3633.207067,7.448194507,-0.002994465,3066.939113,0.001703027,-2.994570037,1.771340728,-246.3429883,0.001070271,0.018400786,0.012654265,2.30E-05,0.3785851,3383.333756,0.000590087,0.004561777,0.007486776,4185.631936,-5.345359368,0.530636549,-0.006803218,-0.000139306
0.000100709,0.96854859,4.198914051,20.48276362,18.86626058,19.64930678,0.003570375,0.044891262,0.38682467,0.025854061,0.023678746,0.077562184,41.34847845,21.85441189,21.64485182,0.001776918,0.335710315,-49.84174728,8.712313652,13.49678993,0.675547421,86.17950439,221.6205905,-46.77136993,-13.35606575,-2.616143942,33.57719805,186.2327536,0.182575052,23.4454121,0.002734924,0.030945507,0.086083904,0.003823727,0.000939484,62.98858038,44.87177048,16.0260601,0.099461615,42.40473476,1.57726872,0.125301659,32.18853995,31.48147349,0.376569718,39.44507697,5.44E-05,-18.44258118,69.40886864,49.52841017,30.54169397,-25.97815323,1.118573189,1.261824369,1.17867291,6.849193573,3.54E-05,44.46826839,30.84024087,0.000367311,306,25.17090416,0.645276964,0.762325287,-0.061774299,33.72495651,2.301956654,0.342891753,0.002657186,5.635774136,5.888318539,1.999444366,97,0.001051047,5.403212195,0.000135434,12.08699258,2.54E-06,0.089135295,0.017884368,2153.125335,0.101272647,3702.753163,4.318498115,-0.001390066,3302.544677,0.00192731,-2.993637908,1.719451189,-217.978086,0.001819454,0.036331948,0.032067306,7.66E-05,0.388560653,3259.048547,0.000484547,0.003870542,0.012847181,3872.092768,3.987530375,0.709887683,0.235941592,0.000206131
0.000635317,6.391212379,4.048203945,290.5990367,10.08168682,10.03770852,0.005280722,0.03005041,0.263124781,0.014996149,0.017539661,0.044988447,25.26329054,20.31053236,20.94313867,0.007034631,0.414322568,19.40559387,26.29721832,13.74771976,0.528058708,81.87216949,109.0431981,15.17480659,-17.46335602,-1.897898674,176.0985092,99.22602713,0.946550207,10.88102507,0.029194148,0.03960291,0.060735691,0.00389548,0.004870759,117.9168965,96.19993794,-26.73521233,0.122989461,82.78719745,-13.17129326,0.122989461,27.27757874,27.90558664,0.072685823,27.41253507,0.000134428,7.978095531,69.34261422,56.65787919,212.7524216,11.94908237,0.703446746,0.966322184,0.916204035,4.751283169,4.72E-05,24.67049399,20.20921033,0.00028052,140,37.85019302,0.059998017,0.414934367,0.442842036,27.91510582,2.139258623,0.375772834,0.002672751,5.069371223,4.608541012,1.783085227,60,0.002593852,1.129857095,0.000253133,9.58522394,1.77E-06,0.094333655,0.025423301,1891.327164,0.085368653,3204.272179,9.152183973,-0.001754499,2576.900673,0.003354781,-2.983692286,1.594586849,-119.673512,0.002449578,0.035493791,0.037042085,3.83E-05,0.267536402,3254.245859,0.000538481,0.005819614,0.010249066,3836.877566,-6.027230891,0.361193329,0.146204461,-0.008864757
